id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
9425357,Large bedroom available in 2-bedroom apt.,31985378,Adrian,Brooklyn,Williamsburg,40.7158,-73.95587,Private room,90,2,3,2019-06-10,0.48,1,6
9404709,Stylish apartment in Sunset Park Brooklyn,2743716,Spyridon,Brooklyn,Sunset Park,40.64577,-74.00532,Entire home/apt,90,7,6,2018-07-01,0.17,1,0
9382195,"Private, modern South Slope studio",48674244,Jessica,Brooklyn,Sunset Park,40.66289,-73.99584,Entire home/apt,90,14,7,2017-08-31,0.16,1,0
9369426,Spacious Bushwick 1Br off Morgan L. Sleeps 2.,943095,Talia,Brooklyn,Bushwick,40.70267,-73.92923,Entire home/apt,90,2,2,2017-07-20,0.07,1,0
9366053,Sunny and Spacious Room in Bushwick,258409,Stephanie,Brooklyn,Bushwick,40.701,-73.91593,Private room,90,3,6,2019-01-02,0.32,1,0
9362388,Beautiful Large 1 BED in Upper Manhattan,4983133,Mo,Manhattan,Harlem,40.82339,-73.95271,Entire home/apt,90,7,7,2019-04-27,0.16,1,269
9302921,Cozy and Friendly Central Park Room,31038604,Olivia,Manhattan,Harlem,40.79912,-73.95204,Private room,90,2,66,2018-06-25,1.5,1,0
9217460,2 bedroom Artist's Sunny top floor Brownstone apt,19648898,Debra,Manhattan,Harlem,40.80542,-73.9455,Entire home/apt,90,3,1,2016-06-12,0.03,1,0
9215307,Beautiful Room: Charming Apt Central Williamsburg,3311487,Scott,Brooklyn,Williamsburg,40.71292,-73.96215,Private room,90,1,46,2019-06-09,1.04,3,16
9181483,My Casa Ur Home Away From Home,47773961,Jhovana,Manhattan,East Village,40.72403,-73.97741,Private room,90,4,72,2019-06-27,1.62,1,63
9156676,2 Bedrooms 100% Private,43825074,Masud,Brooklyn,Cypress Hills,40.6845,-73.87706,Entire home/apt,90,3,82,2019-06-24,1.83,3,351
9096630,Apartment in Lower Manhattan,23948552,Chikezie,Manhattan,Chinatown,40.71544,-73.99106,Private room,90,1,1,2015-10-28,0.02,1,0
9093389,Studio Apartment in Brooklyn,38738475,Homero,Brooklyn,Park Slope,40.67036,-73.97776,Entire home/apt,90,5,1,2016-01-05,0.02,1,0
9093219,Serenity Space,47411697,Marie,Manhattan,Harlem,40.81185,-73.94579,Private room,90,2,67,2019-06-22,1.54,1,211
9064714,1870's 3-story house private bedroom,26379512,Sheila,Queens,Long Island City,40.74495,-73.9557,Private room,90,3,34,2019-07-06,1.02,1,3
9028493,"Charming & Spacious, 2 bedrooms in❤️of Greenpoint",24780521,Alisa,Brooklyn,Greenpoint,40.72698,-73.94911,Private room,90,1,116,2019-06-09,3.17,1,76
8880999,NicE Room  with Private Bathroom BK:) SUPERHOST :),3441272,Jasmin,Brooklyn,Bushwick,40.69883,-73.93364,Private room,90,1,254,2019-06-23,5.59,5,222
8796876,Big private bed/bath in penthouse!,46096478,Laurent,Brooklyn,Prospect Heights,40.68078,-73.96816,Private room,90,1,6,2018-06-22,0.13,1,0
8729819,Spacious Room in East Willamsburg,3910533,Paolo,Brooklyn,Williamsburg,40.70696,-73.94349,Private room,90,2,1,2015-10-18,0.02,1,0
8720923,Sunny and Spacious Private Bedroom,41324442,Richard,Manhattan,Lower East Side,40.71971,-73.98494,Private room,90,4,59,2019-07-01,1.36,1,2
8687556,NYC  Garden apartment next to trains/restaurants,13713605,Bea Ebony,Brooklyn,Kensington,40.64272,-73.97418,Entire home/apt,90,4,68,2019-07-01,1.78,2,267
8663831,Room in a beautiful apartment,16339935,Amy,Queens,Long Island City,40.75819,-73.93213,Private room,90,3,1,2015-10-24,0.02,1,0
8511404,"Big bed, cosy room, groovy LES apt!",21180293,Illtyd,Manhattan,Chinatown,40.71342,-73.99045,Private room,90,2,47,2019-06-24,1.04,1,28
8503064,Minimalistic en suite in Bushwick,17028800,Gina,Brooklyn,Bushwick,40.69856,-73.93087,Private room,90,1,1,2015-10-02,0.02,1,0
8501589,ENTIRE APARTMENT in L.E.S. (-30% exceptional deal),28783846,Fleur,Manhattan,Lower East Side,40.71435,-73.98924,Entire home/apt,90,6,7,2018-07-28,0.23,1,0
8405978,Eclectic bedroom in FiDi Brick Loft,15807888,Jared,Manhattan,Financial District,40.70963,-74.00759,Private room,90,2,71,2019-04-15,1.55,1,0
8398566,Room in 1-Br by Columbus Circle,43779028,Allan,Manhattan,Upper West Side,40.76974,-73.98743,Private room,90,2,2,2016-01-03,0.05,1,0
8323015,Caribbean Retreat in the heart of Brooklyn,43876308,Everol,Brooklyn,East Flatbush,40.64464,-73.94807,Entire home/apt,90,2,4,2019-07-02,1.85,1,93
8250925,NYC Lofted Room in the Lower East Side,7455706,Amanda,Manhattan,East Village,40.72255,-73.97813,Private room,90,5,92,2019-06-07,2.01,2,8
8236539,"Quiet room in Greenpoint, Brooklyn",43434198,Dee,Brooklyn,Greenpoint,40.72784,-73.94937,Private room,90,1,1,2015-09-21,0.02,1,0
8162214,"Large Room, Full Bed, Trendy LES",41087164,Jordan,Manhattan,Lower East Side,40.71349,-73.98473,Private room,90,10,8,2016-03-04,0.17,1,0
8151536,Sunny Room in Williamsburg Brooklyn,24982391,Maythem,Brooklyn,Williamsburg,40.71248,-73.96379,Private room,90,1,5,2015-10-19,0.11,1,0
8146444,Sunny 1 bedroom in Brooklyn!,12796091,Rebeckah,Brooklyn,Crown Heights,40.67658,-73.95786,Entire home/apt,90,3,14,2017-01-02,0.3,1,0
8126777,Sunlit Oasis in WILLIAMSBURG BK (2 Bedrooms),41059169,Alex,Brooklyn,Williamsburg,40.7124,-73.96314,Entire home/apt,90,3,17,2019-07-01,0.36,3,77
7869876,"Entire floor of house Very Private 2BR suite,SUNNY",17382996,Eileen,Bronx,Port Morris,40.80247,-73.91435,Entire home/apt,90,2,152,2019-06-30,3.25,1,299
7834765,✦Artsy Loft Master Suite✦Private Bath/High Ceiling,41261306,Hsiang Wei,Brooklyn,Clinton Hill,40.69218,-73.96127,Private room,90,2,32,2019-06-29,1.24,1,20
7831486,Private room in Financial District!,41240531,Lauren,Manhattan,Financial District,40.70501,-74.01395,Private room,90,5,2,2016-05-26,0.05,1,0
7823396,Quiet Home Away from Home,41190629,Michael,Brooklyn,Crown Heights,40.66443,-73.94822,Entire home/apt,90,1,3,2015-10-12,0.06,1,0
7798935,Large & very comfortable 2br/2bath by Ditmas Park,33593407,Stefan,Brooklyn,Flatbush,40.63219,-73.95835,Entire home/apt,90,1,3,2016-07-10,0.06,1,0
7784365,Great cozy room  5 minutes to city,25602663,Mizo,Queens,Long Island City,40.75255,-73.93654,Private room,90,4,19,2018-09-16,0.41,2,286
7771777,Private bedroom and bathroom,14139134,Eliza,Manhattan,Morningside Heights,40.8061,-73.96641,Private room,90,1,1,2015-08-14,0.02,1,0
7747237,Central Harlem Loft Bdrm + Garden,40703442,Graham,Manhattan,Harlem,40.8098,-73.94443,Private room,90,2,1,2015-09-21,0.02,3,0
7715344,1 Bedroom Apart in Spanish Harlem,15581933,Mary,Manhattan,East Harlem,40.79324,-73.94513,Entire home/apt,90,2,4,2016-03-31,0.08,1,0
7710250,Midtown East Bedroom Available,40503855,Dana,Manhattan,Midtown,40.75669,-73.96411,Private room,90,1,3,2015-10-11,0.06,1,0
7643901,Great Location For New Year's Weekend,39706100,Dan,Manhattan,Upper West Side,40.79317,-73.96956,Private room,90,3,6,2015-08-28,0.13,1,0
7632182,Murray Hill Luxury ApT w/ BALCONY,40037773,Brandon,Manhattan,Kips Bay,40.7438,-73.9781,Private room,90,3,19,2016-03-22,0.43,1,0
7599873,GREAT APARTMENT IN BED STUY,7182520,Drew,Brooklyn,Bedford-Stuyvesant,40.6862,-73.9542,Entire home/apt,90,4,7,2018-08-08,0.15,1,18
7572534,Comfortable cool -  Manhattan - up to 2 guests,37579015,Ana,Manhattan,Hell's Kitchen,40.75894,-73.9915,Private room,90,1,142,2019-06-21,3.1,5,164
7561584,SUNNY COZY ROOM FOR 1 :),4291007,Graham And Ben,Brooklyn,Clinton Hill,40.69411,-73.96151,Private room,90,30,31,2018-10-10,0.66,11,314
7561432,CHARMING ROOM W/ ROOF DECK ACCESS 2 :),4291007,Graham And Ben,Brooklyn,Clinton Hill,40.69342,-73.9611,Private room,90,30,20,2018-08-19,0.42,11,249
7508742,Wild Flower Nice quiet space Queen size bed.,26354652,Philbert,Brooklyn,Flatbush,40.64935,-73.96485,Private room,90,2,24,2019-07-02,1.48,1,175
7277878,Sunny and Spacious 1 Bedroom!,6862694,Hayley,Brooklyn,Prospect Heights,40.67628,-73.96425,Entire home/apt,90,5,1,2015-09-02,0.02,1,0
7240563,Brooklyn Sanctuary 1 block to train,4419418,Jocelyn,Brooklyn,Bedford-Stuyvesant,40.67924,-73.9405,Entire home/apt,90,5,9,2019-06-11,0.19,1,8
7215836,Quaint&Cozy 1BR-Gem in East Village,12460557,Joyce,Manhattan,East Village,40.72873,-73.98793,Private room,90,8,3,2016-01-01,0.06,1,0
7206060,Cozy + Quiet Private Bedroom in Prime Bushwick!,37731938,Brendan,Brooklyn,Bushwick,40.70093,-73.92375,Private room,90,2,11,2019-06-26,0.24,1,89
7202612,"Queen Bed, Quiet Room, Prime Williamsburg!",7252535,Wes,Brooklyn,Williamsburg,40.71279,-73.96037,Private room,90,2,262,2019-06-20,5.41,2,226
7112684,Sunny & Clean Apt  ideal location E.Williamsburg!,26998839,Shahar,Brooklyn,Williamsburg,40.70684,-73.93854,Entire home/apt,90,7,6,2019-06-07,0.15,2,302
7093122,Perfect Downtown Location in Nolita,36562419,Dan,Manhattan,Nolita,40.72123,-73.99513,Private room,90,1,1,2015-07-17,0.02,1,0
7032930,BROWNSTONE DUPLEX HUGE 1 BEDROOM,14104350,Irving,Brooklyn,Bedford-Stuyvesant,40.68302,-73.94232,Entire home/apt,90,5,25,2019-06-03,0.53,2,347
7020266,Private room in sunny apt.,3524653,Simona,Brooklyn,Williamsburg,40.71688,-73.94162,Private room,90,2,18,2019-05-20,0.37,1,280
6988793,"Perfect for Cat, Book, Park Lovers!",13857446,Laura,Brooklyn,Flatbush,40.65371,-73.95623,Entire home/apt,90,2,12,2015-12-19,0.25,1,0
6923161,Cozy room just off Central Park,36285615,Selim,Manhattan,Harlem,40.80152,-73.9509,Private room,90,2,12,2016-07-05,0.24,1,0
6921004,Stunning room factory building apt,1544412,Carlota,Brooklyn,Williamsburg,40.71761,-73.9641,Private room,90,5,18,2019-05-30,0.4,1,37
6833755,New Charming Brooklyn 1 Bed Apartment,2851131,Craig,Brooklyn,Bedford-Stuyvesant,40.68175,-73.91144,Entire home/apt,90,2,23,2019-05-28,3.65,1,190
6747958,1 cozy & centrally located bedroom,20904647,Christina,Brooklyn,Fort Greene,40.68662,-73.97602,Private room,90,4,32,2019-07-03,0.67,1,295
6628493,Large Williamsburg (Brooklyn) Room,20587549,Nick,Brooklyn,Williamsburg,40.70784,-73.94698,Private room,90,2,15,2019-06-30,0.41,1,188
6627752,"Cosy Apt. in Brooklyn, near subway",25599307,Julia,Brooklyn,Flatbush,40.63915,-73.95451,Entire home/apt,90,6,33,2017-05-31,0.69,1,0
6571039,WoodyAllen FilmSet-Like Digs (Apt),1808103,Maria,Brooklyn,Williamsburg,40.70723,-73.95515,Entire home/apt,90,2,85,2019-06-09,1.99,2,4
6541532,Amazing UWS /Central Park West Location,33975302,Kirsten,Manhattan,Upper West Side,40.79909,-73.9602,Private room,90,1,185,2019-07-07,3.71,1,60
6502954,NICEQUIET10 MINUTES TO TIME SQUARE.,17344881,El,Manhattan,Harlem,40.80454,-73.95133,Private room,90,2,11,2019-07-01,0.22,3,282
6462513,"Sunny Private Room, & bath",33750239,Chao,Brooklyn,Bedford-Stuyvesant,40.68521,-73.93707,Private room,90,2,115,2019-05-25,2.29,2,0
6432836,Enormous bedroom in UWS 2-bed,19251040,Barr,Manhattan,Upper West Side,40.79275,-73.97199,Private room,90,3,1,2015-06-11,0.02,1,0
6423799,UWS STUDIO,26624082,Maurine,Manhattan,Upper West Side,40.78885,-73.98013,Entire home/apt,90,4,1,2016-03-26,0.03,1,0
6331598,Stylish Apt in the Heart of BedStuy,32958503,Shatia,Brooklyn,Bedford-Stuyvesant,40.686,-73.93793,Entire home/apt,90,1,2,2016-09-21,0.04,1,0
6288004,Cozy Room with Exposed Bricks,27054429,Hien,Manhattan,Two Bridges,40.71063,-73.99526,Private room,90,10,133,2019-06-22,2.64,1,81
6269945,Manhattan Apartment (Female Guests),32583105,Nancy,Manhattan,Upper East Side,40.77867,-73.95121,Private room,90,1,75,2019-06-14,1.49,1,359
6262645,Queen-sized bed in sunny East Harlem private room,32304586,Amanda,Manhattan,East Harlem,40.79115,-73.94663,Private room,90,3,95,2019-06-18,1.88,1,175
6262339,Cozy room with a view of the Hudson,4153233,Ted,Manhattan,Washington Heights,40.85457,-73.94062,Private room,90,2,2,2017-10-15,0.08,2,0
6249100,Spacious room next to 96 st Station,14614459,Dario,Manhattan,Upper East Side,40.78354,-73.94699,Private room,90,5,4,2015-12-16,0.08,4,0
6197119,Sunny 1 bd -Prospect Park!,26908204,Bridgette,Brooklyn,Crown Heights,40.66356,-73.95667,Entire home/apt,90,4,59,2019-06-26,1.17,1,28
6185426,"Big bedroom, heart of Williamsburg",5689587,Delphine,Brooklyn,Williamsburg,40.71178,-73.95684,Entire home/apt,90,15,27,2019-04-11,0.68,1,173
6169172,Relaxing Brooklyn Getaway,3598306,Afaliah,Brooklyn,Fort Greene,40.69677,-73.97622,Private room,90,1,2,2016-12-16,0.06,2,364
6103774,Studio Apt East Harlem,27289632,Willa,Manhattan,East Harlem,40.79842,-73.93549,Entire home/apt,90,3,138,2019-07-02,2.74,1,71
6006661,Beautiful Spacious Studio,31183039,Jai,Queens,Jackson Heights,40.74936,-73.88698,Entire home/apt,90,7,2,2015-12-05,0.04,1,0
5861963,One bedroom Apt,30436731,Kristine,Queens,Astoria,40.76279,-73.92039,Entire home/apt,90,2,16,2019-03-31,0.31,1,0
5848515,Sunny bedroom in the West Village,28252018,Ellie,Manhattan,West Village,40.73379,-74.00422,Private room,90,1,5,2015-10-26,0.1,1,0
5842819,"Amazing Apartment, Heart of Willy!",3560299,Auminea,Brooklyn,Williamsburg,40.71671,-73.95591,Private room,90,1,1,2015-06-03,0.02,1,0
5816151,AWESOME MODERN ROOM IN CHARMING AREA+ SWEET ROOF B,29650513,Katie Graham,Brooklyn,Bedford-Stuyvesant,40.69363,-73.9607,Private room,90,30,47,2019-05-12,0.92,6,323
5816145,AWESOME MODERN ROOM IN CHARMING AREA +SWEET ROOF 2,29650513,Katie Graham,Brooklyn,Clinton Hill,40.69454,-73.96198,Private room,90,30,47,2019-03-13,0.91,6,297
5816130,AWESOME SUNNY ROOM C IN A CHARMING AREA!,29650513,Katie Graham,Brooklyn,Bedford-Stuyvesant,40.69307,-73.96073,Private room,90,30,30,2019-03-30,0.58,6,338
5717355,Private 1 BR Apt in Exciting Bushwick,29641189,Joseph,Brooklyn,Williamsburg,40.70314,-73.93656,Private room,90,2,3,2019-06-02,1.73,1,18
5663222,Elegant Private Studio - Town House,29358602,Lillybeth & Crystal,Manhattan,Harlem,40.80663,-73.94991,Private room,90,1,151,2019-06-30,4.42,1,129
5543210,Sunny Oasis in Carroll Gardens,3424719,Demetria,Brooklyn,Columbia St,40.68255,-74.00224,Private room,90,4,8,2019-05-13,0.16,1,0
5402239,Full Apt. in PRIME Williamsburg!,27159364,Brett,Brooklyn,Williamsburg,40.71475,-73.95557,Entire home/apt,90,4,1,2015-03-14,0.02,1,0
5315798,Williamsburg Apt. S 2nd & Bedford,22761603,Dan,Brooklyn,Williamsburg,40.71425,-73.96054,Private room,90,1,1,2015-03-17,0.02,1,0
5285867,Spacious Full 1 Bedroom Apartment,11601961,Amy,Brooklyn,Flatbush,40.64858,-73.96378,Entire home/apt,90,3,24,2019-04-07,0.45,1,29
5233345,Cosy style private bedroom with Queen bed,27084741,Paul,Queens,Woodside,40.74436,-73.91141,Private room,90,1,27,2018-10-22,0.55,2,365
5105514,Modern Studio Apt in Williamsburg,26380626,Shamim,Brooklyn,Williamsburg,40.71768,-73.95355,Entire home/apt,90,7,1,2018-04-29,0.07,1,0
5070183,Sunny NYC APT - 15min from Midtown,12306481,Pao,Queens,Sunnyside,40.74513,-73.91685,Entire home/apt,90,30,10,2019-05-23,0.28,3,332
4885975,Large Bedroom by Grand Central Station in NYC,21817218,Jason,Manhattan,Midtown,40.75163,-73.9722,Private room,90,7,27,2018-08-09,0.5,1,35
4860430,Location is Everything!,25002053,Shailah,Manhattan,Upper West Side,40.78866,-73.96908,Private room,90,2,157,2019-06-23,2.95,1,85
4855004,Cozy UWS room with amazing Hudson view,12220,Corina E.,Manhattan,Upper West Side,40.77904,-73.98899,Private room,90,1,24,2019-05-18,0.46,3,341
4817208,Perfect private studio in NYC,3514707,Kaori,Manhattan,East Harlem,40.7945,-73.94298,Entire home/apt,90,5,2,2015-09-26,0.04,1,0
4815848,"Elegant NYC, 10mins to Manhattan!",3211,Catherine,Queens,Long Island City,40.76308,-73.92843,Private room,90,4,21,2018-10-06,0.41,1,89
4813259,Big & Bright near Park & Museum,4312196,Joshua,Brooklyn,Crown Heights,40.6794,-73.9616,Private room,90,4,1,2015-07-08,0.02,1,0
4775547,"Private Studio On Roof, Private bath + Deck",4601412,Mia,Brooklyn,Bushwick,40.69437,-73.92607,Private room,90,5,107,2018-04-13,2.03,2,133
4753639,Heaven On Riverside,24530713,Byron,Manhattan,Harlem,40.82332,-73.95471,Private room,90,2,16,2019-04-30,0.3,3,235
4718314,Cozy apartment in Brooklyn,24374791,Emelie,Brooklyn,Bedford-Stuyvesant,40.67893,-73.95236,Entire home/apt,90,4,12,2016-04-14,0.22,2,0
4716613,Private Room w/ Patio Near L Train!,2466294,Ian,Brooklyn,Bushwick,40.70131,-73.91745,Private room,90,2,8,2018-05-21,0.16,2,363
4707057,"Private, sunny room!",6327629,Bb,Manhattan,Harlem,40.82502,-73.94404,Private room,90,3,1,2014-12-08,0.02,1,0
4624521,Financial District Oasis-Queen Bedroom,9072771,Kindra,Manhattan,Financial District,40.70581,-74.00948,Private room,90,14,8,2019-05-29,0.23,2,146
4557370,Holiday in Manhattan!  Great Views!,7257731,Anna,Manhattan,Inwood,40.86335,-73.92822,Entire home/apt,90,7,7,2019-06-21,0.15,1,249
4553721,Art Large bedroom  Brownstone for 1 or 2 persons,2480939,Charles,Brooklyn,Williamsburg,40.71994,-73.9599,Private room,90,1,194,2019-07-05,3.81,3,229
4537198,Huge room wt bathroom + entrance,6926899,Liana,Brooklyn,Williamsburg,40.7113,-73.94938,Private room,90,3,4,2016-06-11,0.07,1,0
4452723,Cozy 2BR apartment,2050338,Verena,Queens,Richmond Hill,40.69947,-73.82795,Entire home/apt,90,30,11,2019-03-04,0.2,3,189
4426780,Convenient  Harlem studio,22980167,Maria,Manhattan,Harlem,40.81613,-73.93765,Entire home/apt,90,30,20,2019-06-01,0.36,1,249
4405874,Master room super clean in Prospect Park!!!! :),2770375,Michelle,Brooklyn,Prospect-Lefferts Gardens,40.66201,-73.95414,Private room,90,4,12,2019-06-10,0.37,1,365
4354764,A private humble abode for you,16572955,Sandra,Brooklyn,Canarsie,40.63969,-73.89548,Entire home/apt,90,2,112,2019-06-16,1.96,1,349
4226269,Private 1 bedroom in Williamsburg,20112613,Simone,Brooklyn,Williamsburg,40.70013,-73.95165,Entire home/apt,90,2,3,2016-05-24,0.05,1,0
4169094,"Room in 2br apt Location by N,W,M60bus,Beer Garden",21634948,Monika,Queens,Ditmars Steinway,40.77375,-73.91646,Private room,90,3,17,2019-06-30,0.31,1,340
4157451,Bedroom in Manhattan - Prime Location,9432174,Daniel,Manhattan,Upper East Side,40.76805,-73.95424,Private room,90,4,87,2019-06-13,2.01,1,10
4145494,Very Sunny Private Room with Bath,21505913,Geri,Brooklyn,Crown Heights,40.67205,-73.95092,Private room,90,12,24,2017-06-19,0.41,1,64
4136252,Chic NYC apt - near train & 42st St,14952623,Ammy,Manhattan,Harlem,40.80985,-73.94348,Private room,90,2,82,2018-02-01,1.53,1,0
4135848,Cozy Bedroom with en suite bathroom,21455632,Venessa,Manhattan,Harlem,40.82498,-73.93629,Private room,90,1,5,2017-08-26,0.11,1,0
4050795,Cozy Contempo Rustic Chic (stay w/a local artist!),21004091,Tony,Brooklyn,Bushwick,40.70102,-73.92864,Private room,90,2,52,2019-05-22,2.21,1,288
4044906,Ft Greene / Garden / Sauna,15582617,Andrew,Brooklyn,Fort Greene,40.6878,-73.97167,Entire home/apt,90,4,3,2017-07-30,0.12,1,0
4039789,Harmonious Sanctuary near Yankee Stadium.,20945243,Michael,Bronx,Concourse Village,40.83331,-73.91742,Entire home/apt,90,30,1,2017-05-12,0.04,1,358
4025313,One Bed Studio at Wall Street,17249397,Sushant,Manhattan,Financial District,40.70457,-74.00733,Shared room,90,1,8,2015-05-21,0.14,2,0
3967945,Great Apt steps from Central Park,18481481,Jeff And Jessica,Manhattan,East Harlem,40.79347,-73.95029,Private room,90,1,265,2019-01-06,4.5,1,36
3940301,1 bdrm in Washington Hgts-Park side,7837510,Anna,Manhattan,Washington Heights,40.85722,-73.93354,Entire home/apt,90,7,1,2014-10-17,0.02,1,124
3920562,Large & Beautiful Manhattan NYC,16715941,Ian,Manhattan,East Harlem,40.79882,-73.94266,Private room,90,1,295,2019-06-27,4.99,2,155
3904135,Authentic Williamsburg Appartment,2316267,Nicole,Brooklyn,Williamsburg,40.7083,-73.94846,Private room,90,1,10,2019-01-03,0.17,1,365
3847733,"Sunny Apt in Bed Stuy, A/C/E Trains",12971995,Kate,Brooklyn,Bedford-Stuyvesant,40.68082,-73.93599,Private room,90,3,39,2015-05-23,0.67,1,0
3840000,4 ROOM RAILROAD - WILLIAMSBURG,19783353,Ryan,Brooklyn,Williamsburg,40.70955,-73.95085,Entire home/apt,90,4,17,2019-01-24,0.29,1,4
3833538,Classic Brownstone 1 Bed. Apt.,2141246,Polly,Brooklyn,Bedford-Stuyvesant,40.68127,-73.94865,Entire home/apt,90,3,2,2016-09-11,0.05,1,0
3800547,PrivatePeaceful Pad near JFKairport,7453027,Marie Yves,Brooklyn,Canarsie,40.64287,-73.90228,Entire home/apt,90,3,96,2019-06-24,1.66,1,295
3780206,Perfect Brooklyn Studio Apartment,6739436,Madeline,Brooklyn,Bushwick,40.70716,-73.92171,Entire home/apt,90,1,40,2016-01-16,0.68,1,0
3741530,Large Light-Filled Brownstone 1-BR,19131844,Gemma,Brooklyn,Bedford-Stuyvesant,40.68237,-73.94811,Entire home/apt,90,8,17,2019-03-12,0.42,1,0
3604145,UNIQUE APT COZY APARTMANT,11430190,Maria,Brooklyn,Bedford-Stuyvesant,40.69576,-73.94082,Entire home/apt,90,2,51,2018-10-29,0.86,1,179
3593821,Bedroom in Williamsburg w/ Terrace,18105672,Eric,Brooklyn,Williamsburg,40.71659,-73.9458,Private room,90,30,1,2015-07-26,0.02,1,0
3513303,CHEAP BIG room in Williamsburg,4904811,Megan,Brooklyn,Williamsburg,40.70848,-73.95323,Private room,90,3,230,2019-06-16,3.79,1,125
3512428,Lovely room in doorman building,17616305,Gabrielle,Manhattan,Harlem,40.82774,-73.9508,Private room,90,2,127,2019-07-06,2.15,1,58
